Job,SubJob,A1,A2,B1,B2,tB1,C1,C2,tC1,tC2,D1,D2,D3,tD1,tD2,tD3,E1,E2,E3,E4,tE1,tE2,tE3,tE5,F1,F2,F3,F4,F5,tF1,tF2,tF3,tF4,tF5,tF6,tF7,tF8,Time,Precedence Constraint
A,tA1,100,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,{ }
,tA2,100,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,
B,tB1,,,200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"{ (tB1,tB2) }"
,tB2,,,200,300,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
C,tC1,,,,,,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"{ (tC1,tC2), (tC1,tC3), (tC2,tC3) }"
,tC2,,,,,,,70,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
,tC3,,,,,,30,,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,
D,tD1,,,,,,,,,,100,200,300,,,,,,,,,,,,,,,,,,,,,,,,,2,"{ (tD1,tD3), (tD2,tD3), (tD2,tD4), (tD3,tD5) }"
,tD2,,,,,,,,,,300,200,100,,,,,,,,,,,,,,,,,,,,,,,,,2,
,tD3,,,,,,,,,,,50,,200,200,,,,,,,,,,,,,,,,,,,,,,,1,
,tD4,,,,,,,,,,100,,100,,200,,,,,,,,,,,,,,,,,,,,,,,0.5,
,tD5,,,,,,,,,,,200,,,,200,,,,,,,,,,,,,,,,,,,,,,0.5,
E,tE1,,,,,,,,,,,,,,,,60,80,120,,,,,,,,,,,,,,,,,,,6,"{ (tE1,tE2), (tE1,tE3), (tE2,tE4), (tE3,tE5), (tE3,tE6), (tE5,tE6) }"
,tE2,,,,,,,,,,,,,,,,,90,,120,150,,,,,,,,,,,,,,,,,2,
,tE3,,,,,,,,,,,,,,,,30,,45,,75,,,,,,,,,,,,,,,,,3,
,tE4,,,,,,,,,,,,,,,,,160,,,,100,,,,,,,,,,,,,,,,2,
,tE5,,,,,,,,,,,,,,,,,,135,180,,,90,,,,,,,,,,,,,,,1,
,tE6,,,,,,,,,,,,,,,,50,,,,,,45,180,,,,,,,,,,,,,,3,
F,tF1,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,4,"{ (tF1,tF2), (tF1,tF3), (tF1,tF4), (tF2,tF5), (tF3,tF5), (tF4,tF6), (tF5,tF7), (tF5,tF8), (tF6,tF8), (tF7,tF9), (tF8,tF9) }"
,tF2,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,100,,,,,,,,2,
,tF3,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,120,,,,,,,,1,
,tF4,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,80,,,,,,,,3,
,tF5,,,,,,,,,,,,,,,,,,,,,,,,50,50,50,,,,80,160,,,,,,0.8,
,tF6,,,,,,,,,,,,,,,,,,,,,,,,66,,,66,,,,,90,,,,,1.4,
,tF7,,,,,,,,,,,,,,,,,,,,,,,,,,100,,200,,,,,300,,,,2.2,
,tF8,,,,,,,,,,,,,,,,,,,,,,,,,150,,,100,,,,,500,65,,,3.5,
,tF9,,,,,,,,,,,,,,,,,,,,,,,,225,,25,75,200,,,,,,,300,300,2,
